FID,statcd,statnm,descrizione,dataora,media,minimo,massimo,media_lbl,geom,cd
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7860,551,Sant'Elena,Temperatura aria a 2m,2024-05-27T00:00:00,21.1,14.1,26.7,21.1,POINT (1711682.798 5008331.604),9670
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7861,111,Legnaro,Temperatura aria a 2m,2024-05-27T00:00:00,21.1,14,26,21.1,POINT (1731296.001 5025798.95),222
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7862,117,Sorga',Temperatura aria a 2m,2024-05-27T00:00:00,21.7,16.2,26.9,21.7,POINT (1657714.071 5009099.344),349
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7863,197,Maser,Temperatura aria a 2m,2024-05-27T00:00:00,21.4,13.3,28.3,21.4,POINT (1728768 5073718),1495
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7864,201,Monte Grande (Teolo),Temperatura aria a 2m,2024-05-27T00:00:00,19.4,15.3,24.1,19.4,POINT (1709358 5026653),1527
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7865,223,Falcade,Temperatura aria a 2m,2024-05-27T00:00:00,12.7,7.2,18.4,12.7,POINT (1720787 5137567),2312
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7866,224,Valle di Cadore,Temperatura aria a 2m,2024-05-27T00:00:00,14.6,9.8,21.5,14.6,POINT (1756116 5145629),2324
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7867,569,Rovina di Cancia (Q1690),Temperatura aria a 2m,2024-05-27T00:00:00,9.6,7.2,14.2,9.6,POINT (1749324.701 5148324.136),10755
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7868,252,Venezia - Istituto Cavanis,Temperatura aria a 2m,2024-05-27T00:00:00,21.7,18.4,24.8,21.7,POINT (1760369.039 5036126.286),1654
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7869,227,Mogliano Veneto,Temperatura aria a 2m,2024-05-27T00:00:00,20.9,13.9,26.6,20.9,POINT (1758086 5052812),1606
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_786a,104,Villafranca di Verona,Temperatura aria a 2m,2024-05-27T00:00:00,21,13.4,27,21,POINT (1643529 5025977),756
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_786b,572,Ospedaletto Euganeo,Temperatura aria a 2m,2024-05-27T00:00:00,21.5,13.1,27.2,21.5,POINT (1704622.117 5012334.365),10970
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_786c,253,Valeggio sul Mincio,Temperatura aria a 2m,2024-05-27T00:00:00,21.6,15.4,28,21.6,POINT (1635662 5024463),3186
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_786d,113,Castelnovo Bariano,Temperatura aria a 2m,2024-05-27T00:00:00,21.3,14.4,26.7,21.3,POINT (1681406.966 4988994.954),266
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_786e,260,Colognola ai Colli,Temperatura aria a 2m,2024-05-27T00:00:00,20.7,11.1,27.4,20.7,POINT (1673956.575 5032590.667),4747
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_786f,262,Valpore (Seren del Grappa),Temperatura aria a 2m,2024-05-27T00:00:00,12.3,7.6,17.9,12.3,POINT (1717711 5086478),5188
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7870,577,Breda di Piave - Via Bovon,Temperatura aria a 2m,2024-05-27T00:00:00,20.8,13.2,26.8,20.8,POINT (1762883.785 5069049.771),11268
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7871,163,Noventa di Piave - Grassaga,Temperatura aria a 2m,2024-05-27T00:00:00,21.3,14.2,27.6,21.3,POINT (1779549.393 5063494.425),1104
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7872,118,Bardolino - Calmasino,Temperatura aria a 2m,2024-05-27T00:00:00,20.6,14.6,26.1,20.6,POINT (1637949.071 5042029.344),377
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7873,600,Grumolo delle Abbadesse,Temperatura aria a 2m,2024-05-27T00:00:00,21.5,14,27.5,21.5,POINT (1707321.877 5043798.998),11950
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7874,56,Forno di Zoldo - Campo,Temperatura aria a 2m,2024-05-27T00:00:00,13.9,8.1,21,13.9,POINT (1745068 5137519),1894
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7875,164,Eraclea,Temperatura aria a 2m,2024-05-27T00:00:00,20.5,13.8,26.3,20.5,POINT (1789119.182 5056666.995),1120
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7876,167,Mira,Temperatura aria a 2m,2024-05-27T00:00:00,20.8,14.2,25.8,20.8,POINT (1743805.888 5036506.366),1172
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7877,105,Lonigo,Temperatura aria a 2m,2024-05-27T00:00:00,21.9,14.1,27.4,21.9,POINT (1686303 5029102),775
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7878,602,Monte Cherz,Temperatura aria a 8m,2024-05-27T00:00:00,7.4,4.9,12.3,7.4,POINT (1720814.652 5155350.617),12549
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7879,388,Faverghera,Temperatura aria a 8m,2024-05-27T00:00:00,10.6,8.4,12.7,10.6,POINT (1755302.991 5107712.729),6406
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_787a,232,Bassano del Grappa,Temperatura aria a 2m,2024-05-27T00:00:00,21,15.1,26.6,21,POINT (1712249 5073813),1630
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_787b,134,Malo,Temperatura aria a 2m,2024-05-27T00:00:00,21.5,14.8,27.1,21.5,POINT (1691985.467 5060282.519),824
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_787c,119,Roverchiara,Temperatura aria a 2m,2024-05-27T00:00:00,21.7,15.7,27,21.7,POINT (1676635.071 5014964.344),401
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_787d,393,Passo Campogrosso,Temperatura aria a 8m,2024-05-27T00:00:00,11.5,9.3,13.3,11.5,POINT (1668750.693 5066191.047),6505
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_787e,120,Dolce',Temperatura aria a 2m,2024-05-27T00:00:00,20.4,13,27.4,20.4,POINT (1644210.071 5051241.484),430
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_787f,394,Monte Piana,Temperatura aria a 8m,2024-05-27T00:00:00,5.7,3.9,8.7,5.7,POINT (1748902.037 5167363.899),6527
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7880,106,Montagnana,Temperatura aria a 2m,2024-05-27T00:00:00,21.4,14.8,26.9,21.4,POINT (1690157.903 5013351.165),190
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7881,68,Castana,Temperatura aria a 2m,2024-05-27T00:00:00,16.5,8.8,23.9,16.5,POINT (1679369 5076164),1944
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7882,132,Pescul,Temperatura aria a 2m,2024-05-27T00:00:00,10.8,6.2,17.6,10.8,POINT (1735786.071 5147226.344),3225
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7883,126,Illasi,Temperatura aria a 2m,2024-05-27T00:00:00,21.1,14.8,26.9,21.1,POINT (1669805 5036401),523
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7884,135,Rifugio la Guardia (Recoaro Terme),Temperatura aria a 2m,2024-05-27T00:00:00,14.4,10.3,17.7,14.4,POINT (1669785.742 5065150.862),2166
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7885,159,Portogruaro - Lison,Temperatura aria a 2m,2024-05-27T00:00:00,20.6,13.6,26.8,20.6,POINT (1792602.086 5072674.756),1047
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7886,170,Teolo,Temperatura aria a 2m,2024-05-27T00:00:00,20.9,14.9,26.5,20.9,POINT (1709767.071 5024532.344),1245
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7887,160,Cavallino Treporti,Temperatura aria a 2m,2024-05-27T00:00:00,21.3,16.7,25,21.3,POINT (1772598.51 5039845.609),1079
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7888,102,Castelfranco Veneto,Temperatura aria a 2m,2024-05-27T00:00:00,21.1,12.7,27.8,21.1,POINT (1729533 5064401),182
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7889,101,Porto Tolle - Pradon,Temperatura aria a 2m,2024-05-27T00:00:00,20.8,13.9,27,20.8,POINT (1765950.677 4979312.085),708
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_788a,178,Cavarzere,Temperatura aria a 2m,2024-05-27T00:00:00,20.8,14.5,25.7,20.8,POINT (1742665 5005550),1664
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_788b,179,Campodarsego,Temperatura aria a 2m,2024-05-27T00:00:00,21,13.3,26.8,21,POINT (1727659 5042149),2462
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_788c,183,Volpago del Montello,Temperatura aria a 2m,2024-05-27T00:00:00,20.2,13.6,27.9,20.2,POINT (1742010 5074899),1349
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_788d,190,Brustole' (Velo d'Astico),Temperatura aria a 2m,2024-05-27T00:00:00,18.1,12.2,24.9,18.1,POINT (1682124.122 5074666.18),2214
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_788e,124,Marano di Valpolicella,Temperatura aria a 2m,2024-05-27T00:00:00,20.4,14.5,25.4,20.4,POINT (1650162.324 5045636.709),497
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_788f,199,Longarone,Temperatura aria a 2m,2024-05-27T00:00:00,17,13.4,24.4,17,POINT (1754615 5128434),2234
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7890,149,Montegalda,Temperatura aria a 2m,2024-05-27T00:00:00,21.3,15,27.3,21.3,POINT (1708187.6 5036362.286),949
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7891,156,Crespano del Grappa,Temperatura aria a 2m,2024-05-27T00:00:00,18.4,12.4,24.2,18.4,POINT (1720613.246 5080406.556),3250
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7892,231,Sant'Apollinare (Rovigo),Temperatura aria a 2m,2024-05-27T00:00:00,20.7,14.9,26.6,20.7,POINT (1722631 4990567),1622
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7893,182,Tribano,Temperatura aria a 2m,2024-05-27T00:00:00,21,14.5,26.8,21,POINT (1723829 5007659),46
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7894,204,Ponte di Piave,Temperatura aria a 2m,2024-05-27T00:00:00,20.3,12.3,26.8,20.3,POINT (1774281 5068682),1534
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7895,216,Cansiglio - Tramedere,Temperatura aria a 2m,2024-05-27T00:00:00,12.8,4.2,19,12.8,POINT (1764069 5108350),2277
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7896,165,Fossalta di Portogruaro,Temperatura aria a 2m,2024-05-27T00:00:00,20.9,14.2,26.7,20.9,POINT (1802758.801 5076523.391),1137
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7897,568,Rovina di Cancia (Q2267),Temperatura aria a 2m,2024-05-27T00:00:00,5.8,4.4,8.3,5.8,POINT (1749674.159 5148920.924),10752
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7898,217,Feltre,Temperatura aria a 2m,2024-05-27T00:00:00,18,10.1,25.9,18,POINT (1724099 5099945),2285
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_7899,218,Asiago - aeroporto,Temperatura aria a 2m,2024-05-27T00:00:00,13.2,4.4,19.5,13.2,POINT (1694869 5084184),2296
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_789a,219,Rovina di Cancia (Borca di Cadore Q1335),Temperatura aria a 2m,2024-05-27T00:00:00,11,7.6,17.6,11,POINT (1749124 5147757),2306
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_789b,220,Treviso,Temperatura aria a 2m,2024-05-27T00:00:00,21,13.4,27.5,21,POINT (1750910 5063669),3262
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_789c,185,Vazzola - Tezze,Temperatura aria a 2m,2024-05-27T00:00:00,20.7,13.2,26.6,20.7,POINT (1759674.711 5078580.111),1383
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_789d,574,Follina,Temperatura aria a 2m,2024-05-27T00:00:00,18.1,9.7,25.8,18.1,POINT (1741931.736 5094402.068),11150
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_789e,186,Gaiarine,Temperatura aria a 2m,2024-05-27T00:00:00,20.7,13,27.2,20.7,POINT (1771060 5088027),1398
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_789f,238,Misurina,Temperatura aria a 2m,2024-05-27T00:00:00,8.6,5.2,14.2,8.6,POINT (1749057 5163251),2352
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a0,237,Cortina d'Ampezzo - Gilardon,Temperatura aria a 2m,2024-05-27T00:00:00,11.7,7.9,17.5,11.7,POINT (1739833 5158457),2340
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a1,348,Roncadin (Chies d'Alpago),Temperatura aria a 2m,2024-05-27T00:00:00,13.9,10.3,19.3,13.9,POINT (1762997 5120910),5885
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a2,454,Favaro Veneto,Temperatura aria a 2m,2024-05-27T00:00:00,20,12.8,25.2,20,POINT (1756087.591 5045670.614),8470
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a3,384,Col dei Baldi,Temperatura aria a 8m,2024-05-27T00:00:00,8.1,5.6,12.5,8.1,POINT (1736197.915 5144796.393),6313
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a4,505,Ponte Rio Cordon (Selva di Cadore),Temperatura aria a 2m,2024-05-27T00:00:00,7.4,4.4,14.3,7.4,POINT (1737793.597 5148836.153),8930
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a5,382,Monti Alti di Ornella,Temperatura aria a 8m,2024-05-27T00:00:00,6.2,4.1,9.1,6.2,POINT (1721592.895 5150974.668),6229
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a6,451,Vicenza - Sant'Agostino,Temperatura aria a 2m,2024-05-27T00:00:00,21,12.7,27.2,21,POINT (1696854 5044313),8276
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a7,510,Caprino Veronese - Platano,Temperatura aria a 2m,2024-05-27T00:00:00,19.7,13.7,25.1,19.7,POINT (1641524.856 5052119.2),9050
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a8,575,Rio Chiesa Alto (Livinallongo),Temperatura aria a 2m,2024-05-27T00:00:00,7.2,4.6,13.4,7.2,POINT (1727456.964 5152722.629),11188
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78a9,28,Monte Cesen,Temperatura aria a 2m,2024-05-27T00:00:00,10.8,8.9,12.9,10.8,POINT (1734164.931 5092424.458),1819
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78aa,386,Monte Lisser,Termometro compensazione infrarossi,2024-05-27T00:00:00,12.7,8,19.6,12.7,POINT (1705467.624 5092404.541),13468
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78ab,386,Monte Lisser,Temperatura aria a 8m,2024-05-27T00:00:00,11.8,8.7,15.5,11.8,POINT (1705467.624 5092404.541),6360
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78ac,387,Monte Baldo,Temperatura aria a 8m,2024-05-27T00:00:00,9.3,7.8,11.6,9.3,POINT (1645081.983 5070556.458),6383
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78ad,391,Monte Grappa,Temperatura aria a 8m,2024-05-27T00:00:00,11.1,9.6,12.5,11.1,POINT (1715986.894 5083324.798),6473
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78ae,392,Monte Tomba,Temperatura aria a 8m,2024-05-27T00:00:00,10.6,7.6,12.8,10.6,POINT (1661138.07 5060977.011),6483
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78af,53,Auronzo,Temperatura aria a 2m,2024-05-27T00:00:00,13.7,8.5,20.4,13.7,POINT (1762629 5161582),1876
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b0,19,Agordo,Temperatura aria a 2m,2024-05-27T00:00:00,15.2,9.5,22.5,15.2,POINT (1733713 5129437),1786
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b1,395,Casera Coltrondo,Termometro compensazione infrarossi,2024-05-27T00:00:00,8.4,4.1,16.5,8.4,POINT (1763447.832 5173745.318),13470
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b2,395,Casera Coltrondo,Temperatura aria a 8m,2024-05-27T00:00:00,7.8,5.2,11.9,7.8,POINT (1763447.832 5173745.318),6549
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b3,396,Campomolon,Termometro compensazione infrarossi,2024-05-27T00:00:00,10,6.5,13.9,10,POINT (1676426.741 5082490.073),13489
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b4,396,Campomolon,Temperatura aria a 8m,2024-05-27T00:00:00,9.5,7.3,11.7,9.5,POINT (1676426.741 5082490.073),6571
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b5,397,Casera Palantina,Termometro compensazione infrarossi,2024-05-27T00:00:00,12,7.2,19.1,12,POINT (1768593.421 5113161.875),13491
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b6,397,Casera Palantina,Temperatura aria a 8m,2024-05-27T00:00:00,11.4,8.2,14.9,11.4,POINT (1768593.421 5113161.875),6579
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b7,58,Santo Stefano di Cadore,Temperatura aria a 2m,2024-05-27T00:00:00,13.8,10.4,20.7,13.8,POINT (1772328.375 5162116.437),1908
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b8,398,Malga Larici,Termometro compensazione infrarossi,2024-05-27T00:00:00,11.2,7.2,15.9,11.2,POINT (1687482.477 5092873.794),13492
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78b9,398,Malga Larici,Temperatura aria a 8m,2024-05-27T00:00:00,10.8,8.2,13.7,10.8,POINT (1687482.477 5092873.794),6600
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78ba,144,Rosa',Temperatura aria a 2m,2024-05-27T00:00:00,21.8,13.8,28.1,21.8,POINT (1716095 5066330),864
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78bb,136,Sappada,Temperatura aria a 2m,2024-05-27T00:00:00,11.9,8.2,17.8,11.9,POINT (1784183 5164164),2178
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78bc,137,Valli del Pasubio,Temperatura aria a 2m,2024-05-27T00:00:00,17.4,12.5,21.9,17.4,POINT (1672182.737 5069540.963),3130
v_ieri_temperatura.fid--6f9816dd_18fbfc802c1_78bd,76,Turcati (Recoaro Terme),Temperatura aria a 2m,2024-05-27T00:00:00,17.5,12.6,23.1,17.5,POINT (1670124.49 5063510.027),1978
